function	file	line	col	source	char	type	optimization
Hash_df	wolfcrypt/src/random.c	393	18	    len = (outSz / OUTPUT_BLOCK_LEN)	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_GetResponseSize	src/tls.c	15648	13	            TURN_OFF(semaphore, TLSX_ToSemaphore(TLSX_STATUS_REQUEST));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
Base64_Decode	wolfcrypt/src/coding.c	277	62	    word32 plainSz = inLen - ((inLen + (BASE64_LINE_SZ - 1)) / BASE64_LINE_SZ );	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_WriteResponse	src/tls.c	15704	25	                        TURN_OFF(semaphore, TLSX_ToSemaphore(TLSX_KEY_SHARE));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
AES_GCM_decrypt_C	wolfcrypt/src/aes.c	9115	24	    word32 blocks = sz / WC_AES_BLOCK_SIZE;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
DecodeObjectId	wolfcrypt/src/asn.c	6562	37	                out[0] = (word16)(t / 40);	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_Parse	src/tls.c	16083	17	            if (IS_OFF(seenType, TLSX_ToSemaphore(type))) {	I	mdiv	O0-fglobal-isel|O0-fmemory-profile
ByteReverseWords64	./wolfcrypt/src/misc.c	362	29	    word32 count = byteCount/(word32)sizeof(word64), i;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_GetResponseSize	src/tls.c	15613	13	            TURN_ON(semaphore, TLSX_ToSemaphore(TLSX_KEY_SHARE));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_Parse	src/tls.c	16084	17	                TURN_ON(seenType, TLSX_ToSemaphore(type));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
wolfSSL_SetMinDhKey_Sz	src/ssl.c	3057	42	    ssl->options.minDhKeySz = keySz_bits / 8;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_GetResponseSize	src/tls.c	15582	13	            TURN_OFF(semaphore, TLSX_ToSemaphore(TLSX_SUPPORTED_VERSIONS));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
ecc_mulmod	wolfcrypt/src/ecc.c	3169	51	    int      bytes = (mp_count_bits(modulus) + 7) / 8;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile|Oz--disable-machine-sink
TLSX_GetResponseSize	src/tls.c	15548	21	                    TURN_OFF(semaphore,	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
wc_AesCbcDecrypt	wolfcrypt/src/aes.c	5933	21	        blocks = sz / WC_AES_BLOCK_SIZE;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
SetASN_Num	wolfcrypt/src/asn.c	826	23	    len = (byte)(bits / 8);	/	mdiv	O0-fglobal-isel|O0-fmemory-profile|Oz--sroa-skip-mem2reg|Oz-finstrument-functions
TLSX_GetRequestSize	src/tls.c	15165	13	            TURN_ON(semaphore, TLSX_ToSemaphore(TLSX_SIGNATURE_ALGORITHMS));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_WriteResponse	src/tls.c	15773	13	            TURN_ON(semaphore, TLSX_ToSemaphore(TLSX_RENEGOTIATION_INFO));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_GetResponseSize	src/tls.c	15625	13	            TURN_ON(semaphore, TLSX_ToSemaphore(TLSX_RENEGOTIATION_INFO));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
_sp_div_10	wolfcrypt/src/sp_int.c	6932	22	            tt += tr / 10;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_GetRequestSize	src/tls.c	15169	13	            TURN_ON(semaphore, TLSX_ToSemaphore(TLSX_SUPPORTED_VERSIONS));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
GHASH	wolfcrypt/src/aes.c	7452	22	        blocks = aSz / WC_AES_BLOCK_SIZE;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
Base64_Decode_nonCT	wolfcrypt/src/coding.c	178	33	    plainSz = (plainSz * 3 + 3) / 4;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_GetResponseSize	src/tls.c	15606	13	            TURN_ON(semaphore, TLSX_ToSemaphore(TLSX_EC_POINT_FORMATS));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_WriteResponse	src/tls.c	15716	21	                    TURN_ON(semaphore, TLSX_ToSemaphore(TLSX_KEY_SHARE));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
Base64_Decode_nonCT	wolfcrypt/src/coding.c	174	62	    word32 plainSz = inLen - ((inLen + (BASE64_LINE_SZ - 1)) / BASE64_LINE_SZ );	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
sp_read_unsigned_bin	wolfcrypt/src/sp_int.c	18070	59	        a->used = (sp_size_t)((inSz + SP_WORD_SIZEOF - 1) / SP_WORD_SIZEOF);	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_GetResponseSize	src/tls.c	15589	17	                TURN_OFF(semaphore, TLSX_ToSemaphore(TLSX_KEY_SHARE));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
EncodedDottedForm	wolfcrypt/src/asn.c	41715	37	                out[0] = (word16)(t / 40);	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
Hash_gen	wolfcrypt/src/random.c	562	18	    len = (outSz / OUTPUT_BLOCK_LEN) + ((outSz % OUTPUT_BLOCK_LEN) ? 1 : 0);	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
wolfSSL_SetMinEccKey_Sz	src/ssl.c	2942	28	        keySzBytes = keySz / 8;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
GetDateInfo	wolfcrypt/src/asn.c	16778	17	        int i = (dataASN[DATEASN_IDX_UTC].tag != 0) ? DATEASN_IDX_UTC	(	cjump	O0-fglobal-isel|O0-fmemory-profile
wc_DhAgree_Sync	wolfcrypt/src/dh.c	2203	65	                                ((int)*agreeSz + DIGIT_BIT - 1) / DIGIT_BIT,	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_GetRequestSize	src/tls.c	15210	9	        TURN_OFF(semaphore, TLSX_ToSemaphore(TLSX_SIGNATURE_ALGORITHMS));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_GetRequestSize	src/tls.c	15173	13	            TURN_ON(semaphore, TLSX_ToSemaphore(TLSX_KEY_SHARE));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
GHASH	wolfcrypt/src/aes.c	7469	22	        blocks = cSz / WC_AES_BLOCK_SIZE;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_PointFormat_ValidateResponse	src/tls.c	4982	5	    TURN_ON(semaphore, TLSX_ToSemaphore(TLSX_EC_POINT_FORMATS));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
sp_addmod_ct	wolfcrypt/src/sp_int.c	8144	37	        mask = (sp_int_digit)0 - (s >= 0);	>	cjump	O0-fglobal-isel|O0-fmemory-profile
TLSX_GetSize	src/tls.c	13978	9	        TURN_ON(semaphore, TLSX_ToSemaphore((word16)extension->type));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_WriteResponse	src/tls.c	15754	17	                TURN_ON(semaphore, TLSX_ToSemaphore(TLSX_EC_POINT_FORMATS));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
wc_ecc_sig_size	wolfcrypt/src/ecc.c	11931	33	        keySz = (orderBits + 7) / 8;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_WriteRequest	src/tls.c	15414	13	            TURN_ON(semaphore, TLSX_ToSemaphore(TLSX_KEY_SHARE));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
wolfSSL_SetMinEccKey_Sz	src/ssl.c	2945	29	        keySzBytes = (keySz / 8) + 1;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
DeriveTls13Keys	src/tls13.c	1493	21	        provision = ((ssl->options.side != WOLFSSL_CLIENT_END) ^	(	cjump	O0-fglobal-isel|O0-fmemory-profile
TLSX_WriteResponse	src/tls.c	15761	17	                TURN_ON(semaphore, TLSX_ToSemaphore(TLSX_KEY_SHARE));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_GetSize	src/tls.c	13809	14	        if (!IS_OFF(semaphore, TLSX_ToSemaphore((word16)extension->type)))	I	mdiv	O0-fglobal-isel|O0-fmemory-profile
wolfSSL_CTX_SetMinRsaKey_Sz	src/ssl.c	2979	34	    ctx->cm->minRsaKeySz = keySz / 8;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
sp_unsigned_bin_size	wolfcrypt/src/sp_int.c	18035	38	        cnt = (sp_count_bits(a) + 7) / 8;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile|O1-fglobal-isel|O1-fmemory-profile|O2-fglobal-isel|O2-fmemory-profile|O3-fglobal-isel|O3-fmemory-profile|Ofast-fglobal-isel|Ofast-fmemory-profile|Os-fglobal-isel|Os-fmemory-profile
ByteReverseWords	./wolfcrypt/src/misc.c	191	33	        word32 count = byteCount/(word32)sizeof(word32);	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
wolfSSL_CTX_SetMinRsaKey_Sz	src/ssl.c	2978	34	    ctx->minRsaKeySz     = keySz / 8;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
DataToDerBuffer	./src/ssl_load.c	936	13	        ret += (int)i;	+	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
sp_mod_d	wolfcrypt/src/sp_int.c	6718	7	    w /= d;	/	cjump	O1--expand-div-rem-bits=0|O1--expand-div-rem-bits=50|O2--expand-div-rem-bits=0|O2--expand-div-rem-bits=50|O3--expand-div-rem-bits=0|O3--expand-div-rem-bits=50|Ofast--expand-div-rem-bits=0|Ofast--expand-div-rem-bits=50|Os--expand-div-rem-bits=0|Os--expand-div-rem-bits=50|Oz--expand-div-rem-bits=0|Oz--expand-div-rem-bits=50
