function	file	line	col	source	char	type	optimization
PQCLEAN_FALCON1024_CLEAN_fpr_scaled	fpr.c	124	7	    m &= -(uint64_t)t;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON1024_CLEAN_is_invertible	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1--global-isel|O2--global-isel|O3--global-isel
karatsuba	gf2x.c	64	24	            g ^= (u[j] & (uint64_t)(0 - (1 - ((uint64_t)(tmp2 | (0 - tmp2)) >> 63))));	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_HQC128_CLEAN_reed_muller_encode	reed_muller.c	43	42	    first_word ^= BIT0MASK(message >> 3) & 0xff00ff00;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
make_fg_step	keygen.c	695	12	    d += p & -(d >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel
PQCLEAN_FALCONPADDED512_CLEAN_verify_recover	vrfy.c	796	16	        w += Q & -(w >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON512_CLEAN_verify_raw	vrfy.c	355	7	    d += Q & -(d >> 31);	+	cjump	O1--global-isel|O2--global-isel|O3--global-isel
PQCLEAN_MLDSA44_CLEAN_decompose	rounding.c	44	8	    a1 ^= ((43 - a1) >> 31) & a1;	^	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON512_CLEAN_to_ntt_monty	vrfy.c	371	12	    d += Q & -(d >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel
mq_iNTT	vrfy.c	371	12	    d += Q & -(d >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCONPADDED512_CLEAN_verify_recover	vrfy.c	792	16	        w += Q & -(w >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_MLKEM768_CLEAN_polyvec_compress	polyvec.c	24	47	                t[k] += ((int16_t)t[k] >> 15) & KYBER_Q;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCONPADDED512_CLEAN_to_ntt_monty	vrfy.c	371	12	    d += Q & -(d >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel
PQCLEAN_FALCONPADDED1024_CLEAN_sign_tree	sign.c	285	7	    m &= -(uint64_t)((uint32_t)(e - 64) >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel
PQCLEAN_HQC128_CLEAN_reed_muller_encode	reed_muller.c	44	42	    first_word ^= BIT0MASK(message >> 4) & 0xffff0000;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON512_CLEAN_to_ntt_monty	vrfy.c	355	7	    d += Q & -(d >> 31);	+	cjump	O1--global-isel|O2--global-isel|O3--global-isel
PQCLEAN_FALCON512_CLEAN_is_invertible	vrfy.c	371	12	    d += Q & -(d >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel
PQCLEAN_FALCONPADDED512_CLEAN_sign_dyn	sign.c	285	7	    m &= -(uint64_t)((uint32_t)(e - 64) >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel
PQCLEAN_FALCONPADDED1024_CLEAN_complete_private	vrfy.c	737	17	        w -= (Q & ~ -((w - (Q >> 1)) >> 31));	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_MLDSA65_CLEAN_use_hint	rounding.c	47	40	    *a0 -= (((Q - 1) / 2 - *a0) >> 31) & Q;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel
PQCLEAN_FALCON1024_CLEAN_fpr_expm_p63	fpr.c	377	8	    xu &= -(uint64_t)((uint32_t)(cc - 64) >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel
PQCLEAN_FALCONPADDED1024_CLEAN_compute_public	vrfy.c	371	12	    d += Q & -(d >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel
PQCLEAN_FALCONPADDED512_CLEAN_verify_raw	vrfy.c	371	12	    d += Q & -(d >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCONPADDED1024_CLEAN_keygen	keygen.c	754	17	    z = (z + (p & -(z & 1))) >> 1;	&	cjump	O1--global-isel|O2--global-isel
PQCLEAN_HQC192_CLEAN_gf_mul	gf.c	98	24	            g ^= (u[j] & (uint32_t)(0 - (1 - ((uint32_t)(tmp2 | (0 - tmp2)) >> 31))));	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
make_fg	keygen.c	635	12	    w += p & -(w >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCONPADDED1024_CLEAN_keygen	keygen.c	1747	16	            c0 &= (((aw | bw) + 0x7FFFFFFF) >> 31) - (uint32_t)1;	&	cjump	O1--global-isel|O2--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCONPADDED512_CLEAN_verify_raw	vrfy.c	647	16	        w += Q & -(w >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON512_CLEAN_fpr_scaled	fpr.c	182	7	    m &= (uint64_t)t - 1;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel
PQCLEAN_FALCONPADDED512_CLEAN_is_invertible	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1--global-isel|O2--global-isel|O3--global-isel
PQCLEAN_MLDSA87_CLEAN_freeze	reduce.c	51	20	    a += (a >> 31) & Q;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON1024_CLEAN_fpr_scaled	fpr.c	182	7	    m &= (uint64_t)t - 1;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel
PQCLEAN_FALCON1024_CLEAN_keygen	keygen.c	1832	26	            a_lo += a_lo & (cA - 1);	&	cjump	O1--global-isel|O2--global-isel|Os--global-isel|Oz--global-isel
zint_rebuild_CRT	keygen.c	1287	17	        r |= cc & ((r & 1) - 1);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCONPADDED512_CLEAN_to_ntt_monty	vrfy.c	355	7	    d += Q & -(d >> 31);	+	cjump	O1--global-isel|O2--global-isel|O3--global-isel
PQCLEAN_MLDSA65_CLEAN_decompose	rounding.c	47	40	    *a0 -= (((Q - 1) / 2 - *a0) >> 31) & Q;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_HQC256_CLEAN_reed_muller_encode	reed_muller.c	42	42	    first_word ^= BIT0MASK(message >> 2) & 0xf0f0f0f0;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCONPADDED512_CLEAN_count_nttzero	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1--global-isel|O2--global-isel|O3--global-isel
PQCLEAN_FALCONPADDED1024_CLEAN_keygen	keygen.c	1867	43	    return (int)((1 - ((rc | -rc) >> 31)) & x[0] & y[0]);	&	cjump	O1--global-isel|O2--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON512_CLEAN_compute_public	vrfy.c	336	12	    y += Q & -(y >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON1024_CLEAN_compute_public	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1--global-isel|O2--global-isel|O3--global-isel
PQCLEAN_FALCON1024_CLEAN_compute_public	vrfy.c	355	7	    d += Q & -(d >> 31);	+	cjump	O1--global-isel|O2--global-isel|O3--global-isel
PQCLEAN_FALCON512_CLEAN_verify_raw	vrfy.c	647	16	        w += Q & -(w >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
poly_sub_scaled_ntt	keygen.c	695	12	    d += p & -(d >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel
PQCLEAN_FALCONPADDED512_CLEAN_sampler	sign.c	377	8	    xu &= -(uint64_t)((uint32_t)(cc - 64) >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON1024_CLEAN_keygen	keygen.c	285	7	    m &= -(uint64_t)((uint32_t)(e - 64) >> 31);	&	cjump	O1--global-isel|O2--global-isel|Os--global-isel
PQCLEAN_FALCONPADDED1024_CLEAN_sampler	sign.c	377	8	    xu &= -(uint64_t)((uint32_t)(cc - 64) >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON1024_CLEAN_keygen	keygen.c	1867	43	    return (int)((1 - ((rc | -rc) >> 31)) & x[0] & y[0]);	&	cjump	O1--global-isel|O2--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_HQC256_CLEAN_gf_mul	gf.c	106	22	    l ^= ((a << 7) & mask);	m	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON512_CLEAN_sign_dyn	sign.c	285	7	    m &= -(uint64_t)((uint32_t)(e - 64) >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel
modp_mkgm2	keygen.c	754	17	    z = (z + (p & -(z & 1))) >> 1;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel
solve_NTRU_intermediate	keygen.c	754	17	    z = (z + (p & -(z & 1))) >> 1;	&	cjump	O1--global-isel
PQCLEAN_FALCON1024_CLEAN_keygen	keygen.c	754	17	    z = (z + (p & -(z & 1))) >> 1;	&	cjump	O1--global-isel|O2--global-isel
PQCLEAN_FALCON1024_CLEAN_complete_private	vrfy.c	737	17	        w -= (Q & ~ -((w - (Q >> 1)) >> 31));	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON1024_CLEAN_to_ntt_monty	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel
PQCLEAN_FALCONPADDED512_CLEAN_keygen	keygen.c	635	12	    w += p & -(w >> 31);	&	cjump	O1--global-isel|O2--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON512_CLEAN_fpr_mul	fpr.c	182	7	    m &= (uint64_t)t - 1;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel
PQCLEAN_HQC192_CLEAN_vect_set_random_fixed_weight	vector.c	108	32	            val |= (bit_tab[j] & mask64);	&	cjump	O1--global-isel|O2--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_MLDSA65_CLEAN_caddq	reduce.c	51	20	    a += (a >> 31) & Q;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON512_CLEAN_fpr_add	fpr.c	155	42	         | ((1U - (uint32_t)(-za >> 63)) & (uint32_t)(x >> 63));	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
