function	file	line	col	source	char	type	optimization
br_ssl_engine_switch_cbc_in	src/ssl/ssl_engine.c	1166	22	 return ctx->impl[id - 1];	-	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
br_i31_muladd_small	src/int/i31_muladd.c	772	11	 return y ^ (-ctl & (x ^ y));	^	mmem	O1-fcs-profile-generate|O1-fprofile-generate|O2-fcs-profile-generate|O2-fprofile-generate|O3-fcs-profile-generate|O3-fprofile-generate|Ofast-fcs-profile-generate|Ofast-fprofile-generate|Os-fcs-profile-generate|Os-fprofile-generate|Oz-fcs-profile-generate|Oz-fprofile-generate
br_i32_muladd_small	src/int/i32_muladd.c	772	11	 return y ^ (-ctl & (x ^ y));	^	mmem	O1-fcs-profile-generate|O1-fprofile-generate|O2-fcs-profile-generate|O2-fprofile-generate|O3-fcs-profile-generate|O3-fprofile-generate|Ofast-fcs-profile-generate|Ofast-fprofile-generate|Os-fcs-profile-generate|Os-fprofile-generate|Oz-fcs-profile-generate|Oz-fprofile-generate
br_i15_moddiv	src/int/i15_moddiv.c	353	7	   c0 &= (((aw | bw) + 0xFFFF) >> 16) - (uint32_t)1;	&	mmem	O1-fcs-profile-generate|O2-fcs-profile-generate|O3-fcs-profile-generate|Ofast-fcs-profile-generate|Os-fcs-profile-generate
br_i32_sub	src/int/i32_sub.c	47	12	  cc = (cc & EQ(naw, aw)) | GT(naw, aw);	&	mmem	O1-fcs-profile-generate|O2-fcs-profile-generate|O3-fcs-profile-generate|Ofast-fcs-profile-generate|Os-fcs-profile-generate
br_i32_decode_mod	src/int/i32_decmod.c	772	19	 return y ^ (-ctl & (x ^ y));	&	mmem	O1-fcs-profile-generate|O2-fcs-profile-generate|O3-fcs-profile-generate|Ofast-fcs-profile-generate|Os-fcs-profile-generate
br_i32_add	src/int/i32_add.c	47	12	  cc = (cc & EQ(naw, aw)) | LT(naw, aw);	&	mmem	O1-fcs-profile-generate|O2-fcs-profile-generate|O3-fcs-profile-generate|Ofast-fcs-profile-generate|Os-fcs-profile-generate
br_rsa_ssl_decrypt	src/rsa/rsa_ssl_decrypt.c	47	5	  x &= NEQ(data[u], 0);	&	mmem	O1-fcs-profile-generate
br_i62_modpow_opt	src/int/i62_modpow2.c	424	20	     t2[v] |= mask & base[v];	&	mmem	O1-fcs-profile-generate|O2-fcs-profile-generate|Os-fcs-profile-generate
br_i15_muladd_small	src/int/i15_muladd.c	772	11	 return y ^ (-ctl & (x ^ y));	^	mmem	O1-fcs-profile-generate|O2-fcs-profile-generate|O3-fcs-profile-generate|Ofast-fcs-profile-generate|Os-fcs-profile-generate|Oz-fcs-profile-generate
br_i31_modpow_opt	src/int/i31_modpow2.c	141	20	     t2[v] |= mask & base[v];	&	mmem	O1-fcs-profile-generate|O2-fcs-profile-generate|Os-fcs-profile-generate
