function	file	line	col	source	char	type	optimization
br_rsa_i31_compute_pubexp	src/rsa/rsa_i31_pubexp.c	151	12	 return ep & -EQ(ep, eq);	&	cjump	O1-fglobal-isel|O2-fglobal-isel|O3-fglobal-isel|Ofast-fglobal-isel|Os-fglobal-isel|Oz-fglobal-isel
br_i31_decode_mod	src/int/i31_decmod.c	772	19	 return y ^ (-ctl & (x ^ y));	&	cjump	O1-fglobal-isel|Os-fglobal-isel|Oz-fglobal-isel
br_i32_decode_mod	src/int/i32_decmod.c	837	27	 return (int32_t)GT(x, y) | -(int32_t)GT(y, x);	|	cjump	O1-fglobal-isel|O2-fglobal-isel|O3-fglobal-isel|Ofast-fglobal-isel|Os-fglobal-isel|Oz-fglobal-isel
br_rsa_ssl_decrypt	src/rsa/rsa_ssl_decrypt.c	47	5	  x &= NEQ(data[u], 0);	&	cjump	O1-fglobal-isel|O2-fglobal-isel|O3-fglobal-isel|Ofast-fglobal-isel|Os-fglobal-isel|Oz-fglobal-isel
br_i32_decode_mod	src/int/i32_decmod.c	772	19	 return y ^ (-ctl & (x ^ y));	&	cjump	O1-fglobal-isel|O2-fglobal-isel|O3-fglobal-isel|Ofast-fglobal-isel|Os-fglobal-isel|Oz-fglobal-isel
br_i32_ninv32	src/int/i32_ninv32.c	772	19	 return y ^ (-ctl & (x ^ y));	&	cjump	O1-fglobal-isel|O2-fglobal-isel|O3-fglobal-isel|Ofast-fglobal-isel|Os-fglobal-isel|Oz-fglobal-isel
cc_do_sign	src/ssl/ssl_ccert_single_ec.c	1166	22	 return ctx->impl[id - 1];	-	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
br_ssl_engine_switch_cbc_out	src/ssl/ssl_engine.c	1166	22	 return ctx->impl[id - 1];	-	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
br_ssl_engine_switch_cbc_in	src/ssl/ssl_engine.c	1166	22	 return ctx->impl[id - 1];	-	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
br_ssl_hs_server_run	src/ssl/ssl_hs_server.c	1166	22	 return ctx->impl[id - 1];	-	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
p256_mulgen	src/ec/ec_p256_m15.c	1932	15	   xy[u] |= m & Gwin[k][u];	&	cjump	O2--enable-nontrivial-unswitch
br_i62_modpow_opt	src/int/i62_modpow2.c	438	26	   x[u] = (mask1 & x[u]) | (mask2 & t1[u]);	|	cjump	O3--bonus-inst-threshold=0|O3--rotation-max-header-size=0|O3--simplifycfg-branch-fold-common-dest-vector-multiplier=0|O3--simplifycfg-branch-fold-threshold=0|O3--unswitch-num-initial-unscaled-candidates=-1|O3--unswitch-num-initial-unscaled-candidates=0|O3--unswitch-threshold=-1|O3--unswitch-threshold=0|O3-fprofile-arcs|O3-fprofile-generate|O3-fprofile-instr-generate|O3-fpseudo-probe-for-profiling|Ofast--bonus-inst-threshold=0|Ofast--rotation-max-header-size=0|Ofast--simplifycfg-branch-fold-common-dest-vector-multiplier=0|Ofast--simplifycfg-branch-fold-threshold=0|Ofast--unswitch-num-initial-unscaled-candidates=-1|Ofast--unswitch-num-initial-unscaled-candidates=0|Ofast--unswitch-threshold=-1|Ofast--unswitch-threshold=0|Ofast-fprofile-arcs|Ofast-fprofile-generate|Ofast-fprofile-instr-generate|Ofast-fpseudo-probe-for-profiling
divrem16	src/int/i15_muladd.c	44	15	  x -= (-ctl) & d;	&	cjump	O3-fglobal-isel|Ofast-fglobal-isel|Oz-fglobal-isel
br_i62_modpow_opt	src/int/i62_modpow2.c	438	35	   x[u] = (mask1 & x[u]) | (mask2 & t1[u]);	&	cjump	O3-fno-inline|O3-fno-inline-functions|Ofast-fno-inline|Ofast-fno-inline-functions
mkprime	src/rsa/rsa_i31_keygen_inner.c	325	13	  m11 -= 44 & -GT(m11, 43);	&	cjump	Os-fglobal-isel|Oz-fglobal-isel
mkprime	src/rsa/rsa_i15_keygen.c	292	11	  m5 -= 5 & -GT(m5, 4);	&	cjump	Os-fglobal-isel|Oz-fglobal-isel
mkprime	src/rsa/rsa_i31_keygen_inner.c	311	12	  m5 -= 20 & -GT(m5, 19);	&	cjump	Os-fglobal-isel|Oz-fglobal-isel
mkprime	src/rsa/rsa_i15_keygen.c	305	13	  m11 -= 11 & -GT(m11, 10);	&	cjump	Os-fglobal-isel|Oz-fglobal-isel
mkprime	src/rsa/rsa_i31_keygen_inner.c	312	12	  m5 -= 10 & -GT(m5, 9);	&	cjump	Os-fglobal-isel|Oz-fglobal-isel
mkprime	src/rsa/rsa_i15_keygen.c	291	12	  m5 -= 10 & -GT(m5, 9);	&	cjump	Os-fglobal-isel|Oz-fglobal-isel
mkprime	src/rsa/rsa_i15_keygen.c	304	13	  m11 -= 22 & -GT(m11, 21);	&	cjump	Os-fglobal-isel|Oz-fglobal-isel
mkprime	src/rsa/rsa_i31_keygen_inner.c	326	13	  m11 -= 22 & -GT(m11, 21);	&	cjump	Os-fglobal-isel|Oz-fglobal-isel
mkprime	src/rsa/rsa_i31_keygen_inner.c	313	11	  m5 -= 5 & -GT(m5, 4);	&	cjump	Os-fglobal-isel|Oz-fglobal-isel
mkprime	src/rsa/rsa_i15_keygen.c	303	13	  m11 -= 44 & -GT(m11, 43);	&	cjump	Os-fglobal-isel|Oz-fglobal-isel
mkprime	src/rsa/rsa_i31_keygen_inner.c	327	13	  m11 -= 11 & -GT(m11, 10);	&	cjump	Os-fglobal-isel|Oz-fglobal-isel
mkprime	src/rsa/rsa_i15_keygen.c	271	13	   m11 += w << (5 & -(u & 1));	<	cjump	Os-fglobal-isel|Oz-fglobal-isel
mkprime	src/rsa/rsa_i15_keygen.c	302	13	  m11 -= 88 & -GT(m11, 87);	&	cjump	Os-fglobal-isel|Oz-fglobal-isel
print_blob	tools/ta.c	76	16	 for (u = 0; u < len; u ++) {	<	mdiv	Oz--disable-machine-sink
br_rsa_i62_private	src/rsa/rsa_i62_priv.c	69	2	 while (z > 0) {	w	mdiv	Oz--disable-machine-sink|Oz-fprofile-generate
do_verify	tools/verify.c	126	23	  for (u = 0; u < pk->qlen; u ++) {	q	mdiv	Oz--disable-machine-sink
print_int_C	tools/skey.c	61	16	 for (u = 0; u < len; u ++) {	<	mdiv	Oz--disable-machine-sink
do_verify	tools/verify.c	91	23	  for (u = 0; u < pk->elen; u ++) {	e	mdiv	Oz--disable-machine-sink
do_chain	tools/chain.c	40	16	 for (u = 0; u < len; u ++) {	<	mdiv	Oz--disable-machine-sink
do_verify	tools/verify.c	78	23	  for (u = 0; u < pk->nlen; u ++) {	n	mdiv	Oz--disable-machine-sink
p256_to_affine	src/ec/ec_p256_m31.c	713	4	   break;	b	cjump	Oz--jump-threading-across-loop-headers
p256_to_affine	src/ec/ec_p256_m15.c	1308	4	   break;	b	cjump	Oz--jump-threading-across-loop-headers
double_gf128	src/aead/eax.c	81	12	 cc = 0x87 & -((unsigned)src[0] >> 7);	&	cjump	Oz-fglobal-isel
