function	file	line	col	source	char	type	optimization
wc_ecc_get_curve_id_from_params	wolfcrypt/src/ecc.c	4455	31	    curveSz = (fieldSize + 1) / 8;    /* round up */	/	mdiv	O1--aarch64-enable-global-isel-at-O=100|O1--aarch64-enable-global-isel-at-O=50|O1--aarch64-stress-promote-const|O1-fglobal-isel|O2--aarch64-enable-global-isel-at-O=100|O2--aarch64-enable-global-isel-at-O=50|O2--aarch64-stress-promote-const|O2-fglobal-isel|O3--aarch64-enable-global-isel-at-O=100|O3--aarch64-enable-global-isel-at-O=50|O3--aarch64-stress-promote-const|O3-fglobal-isel|Ofast--aarch64-enable-global-isel-at-O=100|Ofast--aarch64-enable-global-isel-at-O=50|Ofast--aarch64-stress-promote-const|Ofast-fglobal-isel|Os--aarch64-enable-global-isel-at-O=100|Os--aarch64-enable-global-isel-at-O=50|Os--aarch64-stress-promote-const|Os-fglobal-isel
SetImplicit	wolfcrypt/src/asn.c	17346	34	            ASN_CONSTRUCTED : 0) | ASN_CONTEXT_SPECIFIC | number);	|	mmem	O1--aarch64-stress-promote-const|O2--aarch64-stress-promote-const|O3--aarch64-stress-promote-const|Ofast--aarch64-stress-promote-const|Os--aarch64-stress-promote-const|Oz--aarch64-stress-promote-const
DecodeCertInternal	wolfcrypt/src/asn.c	23452	13	        i = (dataASN[X509CERTASN_IDX_TBS_VALIDITY_NOTA_UTC].tag != 0)	(	mmem	O1--aarch64-stress-promote-const|O2--aarch64-stress-promote-const|O3--aarch64-stress-promote-const|Ofast--aarch64-stress-promote-const|Os--aarch64-stress-promote-const|Oz--aarch64-stress-promote-const
sp_to_unsigned_bin_at_pos	wolfcrypt/src/sp_int.c	18035	38	        cnt = (sp_count_bits(a) + 7) / 8;	/	mdiv	O1--aarch64-enable-global-isel-at-O=100|O1--aarch64-enable-global-isel-at-O=50|O1--aarch64-stress-promote-const|O1-fglobal-isel|O2--aarch64-enable-global-isel-at-O=100|O2--aarch64-enable-global-isel-at-O=50|O2--aarch64-stress-promote-const|O2-fglobal-isel|O3--aarch64-enable-global-isel-at-O=100|O3--aarch64-enable-global-isel-at-O=50|O3--aarch64-stress-promote-const|O3-fglobal-isel|Ofast--aarch64-enable-global-isel-at-O=100|Ofast--aarch64-enable-global-isel-at-O=50|Ofast--aarch64-stress-promote-const|Ofast-fglobal-isel|Os--aarch64-enable-global-isel-at-O=100|Os--aarch64-enable-global-isel-at-O=50|Os--aarch64-stress-promote-const|Os-fglobal-isel
sp_to_unsigned_bin	wolfcrypt/src/sp_int.c	18035	38	        cnt = (sp_count_bits(a) + 7) / 8;	/	mdiv	O1--aarch64-enable-global-isel-at-O=100|O1--aarch64-enable-global-isel-at-O=50|O1--aarch64-stress-promote-const|O1-fglobal-isel|O2--aarch64-enable-global-isel-at-O=100|O2--aarch64-enable-global-isel-at-O=50|O2--aarch64-stress-promote-const|O2-fglobal-isel|O3--aarch64-enable-global-isel-at-O=100|O3--aarch64-enable-global-isel-at-O=50|O3--aarch64-stress-promote-const|O3-fglobal-isel|Ofast--aarch64-enable-global-isel-at-O=100|Ofast--aarch64-enable-global-isel-at-O=50|Ofast--aarch64-stress-promote-const|Ofast-fglobal-isel|Os--aarch64-enable-global-isel-at-O=100|Os--aarch64-enable-global-isel-at-O=50|Os--aarch64-stress-promote-const|Os-fglobal-isel
sp_unsigned_bin_size	wolfcrypt/src/sp_int.c	18035	38	        cnt = (sp_count_bits(a) + 7) / 8;	/	mdiv	O1--aarch64-enable-global-isel-at-O=100|O1--aarch64-enable-global-isel-at-O=50|O1--aarch64-stress-promote-const|O1-fglobal-isel|O2--aarch64-enable-global-isel-at-O=100|O2--aarch64-enable-global-isel-at-O=50|O2--aarch64-stress-promote-const|O2-fglobal-isel|O3--aarch64-enable-global-isel-at-O=100|O3--aarch64-enable-global-isel-at-O=50|O3--aarch64-stress-promote-const|O3-fglobal-isel|Ofast--aarch64-enable-global-isel-at-O=100|Ofast--aarch64-enable-global-isel-at-O=50|Ofast--aarch64-stress-promote-const|Ofast-fglobal-isel|Os--aarch64-enable-global-isel-at-O=100|Os--aarch64-enable-global-isel-at-O=50|Os--aarch64-stress-promote-const|Os-fglobal-isel
wolfSSL_CTX_SetMinRsaKey_Sz	src/ssl.c	2978	34	    ctx->minRsaKeySz     = keySz / 8;	/	mdiv	O1--aarch64-enable-global-isel-at-O=100|O1--aarch64-enable-global-isel-at-O=50|O1--aarch64-stress-promote-const|O1-fglobal-isel
DecodeCertInternal	wolfcrypt/src/asn.c	23440	13	        i = (dataASN[X509CERTASN_IDX_TBS_VALIDITY_NOTB_UTC].tag != 0)	(	mmem	O1--aarch64-stress-promote-const|O2--aarch64-stress-promote-const|O3--aarch64-stress-promote-const|Ofast--aarch64-stress-promote-const|Os--aarch64-stress-promote-const|Oz--aarch64-stress-promote-const
wolfSSL_SetMinRsaKey_Sz	src/ssl.c	2999	38	    ssl->options.minRsaKeySz = keySz / 8;	/	mdiv	O1--aarch64-enable-global-isel-at-O=100|O1--aarch64-enable-global-isel-at-O=50|O1--aarch64-stress-promote-const|O1-fglobal-isel
wc_ecc_sig_size	wolfcrypt/src/ecc.c	11931	33	        keySz = (orderBits + 7) / 8;	/	mdiv	O1--aarch64-enable-global-isel-at-O=100|O1--aarch64-enable-global-isel-at-O=50|O1--aarch64-stress-promote-const|O1-fglobal-isel|O2--aarch64-enable-global-isel-at-O=100|O2--aarch64-enable-global-isel-at-O=50|O2--aarch64-stress-promote-const|O2-fglobal-isel|O3--aarch64-enable-global-isel-at-O=100|O3--aarch64-enable-global-isel-at-O=50|O3--aarch64-stress-promote-const|O3-fglobal-isel|Ofast--aarch64-enable-global-isel-at-O=100|Ofast--aarch64-enable-global-isel-at-O=50|Ofast--aarch64-stress-promote-const|Ofast-fglobal-isel|Os--aarch64-enable-global-isel-at-O=100|Os--aarch64-enable-global-isel-at-O=50|Os--aarch64-stress-promote-const|Os-fglobal-isel
sp_div_d	wolfcrypt/src/sp_int.c	6906	21	            tr = tr % 10;	%	mdiv	O2--aarch64-enable-global-isel-at-O=100|O2--aarch64-enable-global-isel-at-O=50|O2--aarch64-stress-promote-const|O2--fast-isel|O2-fglobal-isel|O3--aarch64-enable-global-isel-at-O=100|O3--aarch64-enable-global-isel-at-O=50|O3--aarch64-stress-promote-const|O3--fast-isel|O3-fglobal-isel|Ofast--aarch64-enable-global-isel-at-O=100|Ofast--aarch64-enable-global-isel-at-O=50|Ofast--aarch64-stress-promote-const|Ofast--fast-isel|Ofast-fglobal-isel
sp_div_d	wolfcrypt/src/sp_int.c	6932	22	            tt += tr / 10;	/	mdiv	O2--aarch64-stress-promote-const|O2--fast-isel|O3--aarch64-stress-promote-const|O3--fast-isel|Ofast--aarch64-stress-promote-const|Ofast--fast-isel
wolfSSL_GetSessionClient	./src/ssl_sess.c	959	47	    row = HashObject(id, (word32)len, &error) % CLIENT_SESSION_ROWS;	%	mdiv	O2--aarch64-enable-global-isel-at-O=100|O2--aarch64-enable-global-isel-at-O=50|O2--aarch64-stress-promote-const|O2--fast-isel|O2-fglobal-isel|O3--aarch64-enable-global-isel-at-O=100|O3--aarch64-enable-global-isel-at-O=50|O3--aarch64-stress-promote-const|O3--fast-isel|O3-fglobal-isel|Ofast--aarch64-enable-global-isel-at-O=100|Ofast--aarch64-enable-global-isel-at-O=50|Ofast--aarch64-stress-promote-const|Ofast--fast-isel|Ofast-fglobal-isel|Os--aarch64-enable-global-isel-at-O=100|Os--aarch64-enable-global-isel-at-O=50|Os--aarch64-stress-promote-const|Os--fast-isel|Os-fglobal-isel|Oz--disable-machine-sink|Oz--inline-threshold=100|Oz--jump-threading-across-loop-headers
Sha256Final	wolfcrypt/src/sha256.c	111	25	        return (x << y) | (x >> (sizeof(x) * 8 - y));	|	cjump	O2--force-target-instruction-cost=100|O2--force-target-instruction-cost=50|O2--force-vector-width=100|O2--force-vector-width=50|Os--force-target-instruction-cost=100|Os--force-target-instruction-cost=50
sp_read_unsigned_bin	wolfcrypt/src/sp_int.c	18097	14	            j++;	+	cjump	O2--force-target-instruction-cost=100|O2--force-target-instruction-cost=50|O2--force-vector-interleave=100|O2--force-vector-interleave=50|O2--force-vector-width=100|O2--force-vector-width=50|O3--force-target-instruction-cost=100|O3--force-target-instruction-cost=50|O3--force-vector-interleave=100|O3--force-vector-interleave=50|O3--force-vector-width=100|O3--force-vector-width=50|Ofast--force-target-instruction-cost=100|Ofast--force-target-instruction-cost=50|Ofast--force-vector-interleave=100|Ofast--force-vector-interleave=50|Ofast--force-vector-width=100|Ofast--force-vector-width=50
GenerateM0	wolfcrypt/src/aes.c	6624	38	        r8[i] = (byte)(z8[i-1] << 4) | (byte)(z8[i] >> 4);	|	cjump	O2--force-target-instruction-cost=100|O2--force-target-instruction-cost=50|O2--force-vector-width=100|O2--force-vector-width=50
BuildMessage	src/internal.c	23682	71	                                                      args->digestSz) % blockSz;	%	mdiv	O2--enable-gvn-sink|O3--enable-gvn-sink|Ofast--enable-gvn-sink|Os--enable-gvn-sink|Oz--enable-gvn-sink
sp_div_d	wolfcrypt/src/sp_int.c	6718	7	    w /= d;	/	mdiv	O2--unroll-force-peel-count=100|O2--unroll-force-peel-count=50|Os--unroll-force-peel-count=100|Os--unroll-force-peel-count=50
sp_mod_d	wolfcrypt/src/sp_int.c	7198	29	        w -= (sp_int_word)t * d;	*	mdiv	O2--unroll-force-peel-count=100|O2--unroll-force-peel-count=50|O3--unroll-force-peel-count=100|O3--unroll-force-peel-count=50|Ofast--unroll-force-peel-count=100|Ofast--unroll-force-peel-count=50|Os--unroll-force-peel-count=100|Os--unroll-force-peel-count=50
