function	file	line	col	source	char	type	optimization
mbedtls_pem_write_buffer	../tf-psa-crypto/drivers/builtin/src/pem.c	507	86	    add_len = strlen(header) + strlen(footer) + (((use_len > 2) ? (use_len - 2) : 0) / 64) + 1;	/	mdiv	O0-fglobal-isel
mbedtls_mpi_core_read_be	../tf-psa-crypto/drivers/builtin/src/bignum_core.c	231	26	    const size_t limbs = CHARS_TO_LIMBS(input_length);	C	mdiv	O0-fglobal-isel
exp_mod_calc_first_bit_optionally_safe	../tf-psa-crypto/drivers/builtin/src/bignum_core.c	781	32	        *E_limb_index = E_bits / biL;	/	mdiv	O0-fglobal-isel
psa_generate_derived_key_internal	../tf-psa-crypto/core/psa_crypto.c	6493	18	        if (bits % 8 != 0) {	%	mdiv	O0-fglobal-isel
mbedtls_nist_kw_wrap	../tf-psa-crypto/drivers/builtin/src/nist_kw.c	122	26	            input_length % KW_SEMIBLOCK_LENGTH != 0) {	%	mdiv	O0-fglobal-isel
mbedtls_asn1_write_named_bitstring	../tf-psa-crypto/drivers/builtin/src/asn1write.c	301	22	            if (bits % 8 == 0) {	%	mdiv	O0-fglobal-isel
ecp_mod_p256	../tf-psa-crypto/drivers/builtin/src/ecp_curves.c	5057	55	    SUB(8); SUB(9);                                   NEXT;       // A6	N	mdiv	O0-fglobal-isel
ecp_mod_p224	../tf-psa-crypto/drivers/builtin/src/ecp_curves.c	5021	34	    SUB(11); ADD(8); ADD(12);    NEXT;        // A4 += -A11 + A8 + A12	N	mdiv	O0-fglobal-isel
mbedtls_psa_ffdh_export_public_key	../tf-psa-crypto/drivers/builtin/src/psa_crypto_ffdh.c	590	22	    size_t key_len = PSA_BITS_TO_BYTES(attributes->bits);	P	mdiv	O0-fglobal-isel
mbedtls_mpi_core_fill_random	../tf-psa-crypto/drivers/builtin/src/bignum_core.c	622	26	    const size_t limbs = CHARS_TO_LIMBS(n_bytes);	C	mdiv	O0-fglobal-isel
mbedtls_ecdsa_raw_to_der	../tf-psa-crypto/drivers/builtin/src/psa_util.c	414	35	    const size_t coordinate_len = PSA_BITS_TO_BYTES(bits);	P	mdiv	O0-fglobal-isel
ecp_mod_p256	../tf-psa-crypto/drivers/builtin/src/ecp_curves.c	5048	53	    SUB(15); SUB(8); SUB(9);                        NEXT;         // A3	N	mdiv	O0-fglobal-isel
psa_validate_unstructured_key_bit_size	../tf-psa-crypto/core/psa_crypto.c	655	14	    if (bits % 8 != 0) {	%	mdiv	O0-fglobal-isel
ecp_mod_p256	../tf-psa-crypto/drivers/builtin/src/ecp_curves.c	5060	53	    SUB(10); SUB(11); SUB(12); SUB(13);             LAST;         // A7	L	mdiv	O0-fglobal-isel
