function	file	line	col	source	char	type	optimization
do_ecb_decrypt	cipher.c	1102	22	  nblocks = inbuflen / blocksize;	/	cjump	O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0
cshake_hash_buffers	keccak.c	1697	42	  padlen = ctx->blocksize - (len_written % ctx->blocksize);	%	cjump	O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0
do_vsexp_sscan	sexp.c	1667	16	       *erroff = p - buffer;	=	cjump	O1--aggressive-machine-cse|O1--disable-cgp|O1--enable-tail-merge=false|O1--inline-call-penalty=-1|O1--inline-instr-cost=-1|O1--tail-merge-threshold=0|O1-fno-inline|O1-fno-inline-functions
do_vsexp_sscan	sexp.c	1749	12	   *erroff = p - buffer;	=	cjump	O1--aggressive-machine-cse|O1--disable-cgp|O1--enable-tail-merge=false|O1--inline-call-penalty=-1|O1--inline-instr-cost=-1|O1--tail-merge-threshold=0|O1-fno-inline|O1-fno-inline-functions|Oz--fast-isel
do_vsexp_sscan	sexp.c	1694	16	       *erroff = p - buffer;	=	cjump	O1--aggressive-machine-cse|O1--disable-cgp|O1--enable-tail-merge=false|O1--inline-call-penalty=-1|O1--inline-instr-cost=-1|O1--tail-merge-threshold=0|O1-fno-inline|O1-fno-inline-functions
do_vsexp_sscan	sexp.c	1717	16	       *erroff = p - buffer;	=	cjump	O1--aggressive-machine-cse|O1--disable-cgp|O1--enable-tail-merge=false|O1--inline-call-penalty=-1|O1--inline-instr-cost=-1|O1--tail-merge-threshold=0|O1-fno-inline|O1-fno-inline-functions|O2--disable-machine-licm|O2--enable-module-inliner|O2--enable-tail-merge=false|O2--tail-merge-threshold=0|O2-ffreestanding|O2-fno-builtin|Os--bonus-inst-threshold=100|Os--bonus-inst-threshold=50|Os--disable-machine-licm|Os--disable-machine-sink|Os--jump-is-expensive|Os-ftrapv|Oz--disable-machine-licm
_gcry_sexp_canon_len	sexp.c	2230	24	              *errcode = GPG_ERR_SEXP_ZERO_PREFIX;	=	cjump	O1--enable-tail-merge=false|O1--fast-isel|O1--rotation-max-header-size=0|O1--simplifycfg-branch-fold-threshold=0|O1--tail-merge-threshold=0|O2--enable-tail-merge=false|O2--fast-isel|O2--jump-threading-across-loop-headers|O2--rotation-max-header-size=0|O2--simplifycfg-branch-fold-threshold=0|O2--tail-merge-threshold=0|O3--enable-tail-merge=false|O3--fast-isel|O3--jump-threading-across-loop-headers|O3--rotation-max-header-size=0|O3--simplifycfg-branch-fold-threshold=0|O3--tail-merge-threshold=0|Os--fast-isel|Os--jump-threading-across-loop-headers|Oz--fast-isel|Oz--jump-threading-across-loop-headers
fft	mceliece6688128f.c	2378	13	   in[0][i] ^= (in[0][i] & mask[k][1]) >> (1 << k);	^	mmem	O1--rotation-max-header-size=0|Os--rotation-max-header-size=0
_gcry_sm4_ecb_crypt	sm4.c	483	15	      nburn = crypt_fn (priv, outbuf, inbuf, curr_blks);	c	cjump	O1--attributor-enable=module|O2--attributor-enable=module|Oz--attributor-enable=module
_gcry_twofish_ecb_crypt	twofish.c	483	15	      nburn = crypt_fn (priv, outbuf, inbuf, curr_blks);	c	cjump	O1--attributor-enable=module|O2--attributor-enable=module|Os--attributor-enable=module|Oz--attributor-enable=module
_gcry_twofish_xts_crypt	twofish.c	447	15	      nburn = crypt_fn (priv, outbuf, outbuf, curr_blks);	c	cjump	O1--attributor-enable=module|O2--attributor-enable=module|O3--attributor-enable=module|Os--attributor-enable=module|Oz--attributor-enable=module
blake2_write	blake2.c	192	11	   burn = transform_fn (S, tmpbuf, 1); /* Increment counter + Compress */	t	cjump	O1--attributor-enable=module|O2--attributor-enable=module|Os--attributor-enable=module|Oz--attributor-enable=module
_gcry_camellia_xts_crypt	camellia-glue.c	447	15	      nburn = crypt_fn (priv, outbuf, outbuf, curr_blks);	c	cjump	O1--attributor-enable=module|O2--attributor-enable=module|O3--attributor-enable=module|Os--attributor-enable=module|Oz--attributor-enable=module
_gcry_serpent_ecb_crypt	serpent.c	483	15	      nburn = crypt_fn (priv, outbuf, inbuf, curr_blks);	c	cjump	O1--attributor-enable=module|O2--attributor-enable=module|Os--attributor-enable=module|Oz--attributor-enable=module
_gcry_camellia_ecb_crypt	camellia-glue.c	483	15	      nburn = crypt_fn (priv, outbuf, inbuf, curr_blks);	c	cjump	O1--attributor-enable=module|O2--attributor-enable=module|Os--attributor-enable=module|Oz--attributor-enable=module
_gcry_serpent_xts_crypt	serpent.c	447	15	      nburn = crypt_fn (priv, outbuf, outbuf, curr_blks);	c	cjump	O1--attributor-enable=module|O2--attributor-enable=module|O3--attributor-enable=module|Os--attributor-enable=module|Oz--attributor-enable=module
_gcry_sha3_hash_buffers	keccak.c	1586	3	  spec->init (&hd, 0);	s	cjump	O1--attributor-enable=module|O2--attributor-enable=module|O3--attributor-enable=module|Os--attributor-enable=module|Oz--attributor-enable=module
_gcry_sm4_xts_crypt	sm4.c	447	15	      nburn = crypt_fn (priv, outbuf, outbuf, curr_blks);	c	cjump	O1--attributor-enable=module|O2--attributor-enable=module|O3--attributor-enable=module|Oz--attributor-enable=module
fft_tr	mceliece6688128f.c	2601	13	   in[2][i] ^= (in[2][i] & mask[k][1]) << (1 << k);	^	mmem	O1--lsr-preferred-addressing-mode=postindexed|O2--lsr-preferred-addressing-mode=postindexed|O3--lsr-preferred-addressing-mode=postindexed|Os--lsr-preferred-addressing-mode=postindexed
_gcry_sntrup761_dec	sntrup761.c	1060	14	    r_enc[i] ^= mask & (r_enc[i] ^ rho[i]);	^	mmem	O1--disable-peephole|O1--lsr-preferred-addressing-mode=postindexed|O2--disable-peephole|O2--lsr-preferred-addressing-mode=postindexed|Os--disable-peephole|Os--lsr-preferred-addressing-mode=postindexed|Oz--disable-peephole|Oz--lsr-preferred-addressing-mode=postindexed
do_vsexp_sscan	sexp.c	1431	16	       *erroff = p - buffer;	=	cjump	O1--enable-tail-merge=false|O1--inline-call-penalty=-1|O1--tail-merge-threshold=0
fft_tr	mceliece6688128f.c	2597	13	   in[0][i] ^= (in[0][i] & mask[k][1]) << (1 << k);	^	mmem	O1--disable-lftr|O2--disable-lftr|O3--fast-isel|Os--disable-lftr
_gcry_sexp_canon_len	sexp.c	2193	24	              *errcode = GPG_ERR_SEXP_UNMATCHED_PAREN;	=	cjump	O1--simplifycfg-branch-fold-threshold=0|O2--simplifycfg-branch-fold-threshold=0|Oz--fast-isel|Oz--jump-threading-across-loop-headers
do_vsexp_sscan	sexp.c	1733	12	   *erroff = p - buffer;	=	cjump	O1--enable-tail-merge=false|O1--tail-merge-threshold=0|O2--enable-tail-merge=false|O2--tail-merge-threshold=0|O3--enable-tail-merge=false|O3--jump-threading-across-loop-headers|O3--tail-merge-threshold=0
do_vsexp_sscan	sexp.c	1634	16	       *erroff = p - buffer;	=	cjump	O1--enable-tail-merge=false|O1--tail-merge-threshold=0|O2--jump-threading-across-loop-headers
do_vsexp_sscan	sexp.c	1325	16	       *erroff = p - buffer;	=	cjump	O1--enable-tail-merge=false|O1--tail-merge-threshold=0
do_vsexp_sscan	sexp.c	1645	16	       *erroff = p - buffer;	=	cjump	O1--disable-cgp|O1--enable-tail-merge=false|O1--tail-merge-threshold=0|Oz--fast-isel
do_vsexp_sscan	sexp.c	1262	13	    *erroff = p - buffer;	=	cjump	O1--enable-tail-merge=false|O1--tail-merge-threshold=0
do_vsexp_sscan	sexp.c	1231	17	        *erroff = p - buffer;	=	cjump	O1--enable-tail-merge=false|O1--tail-merge-threshold=0
_gcry_sexp_canon_len	sexp.c	2220	24	              *errcode = GPG_ERR_SEXP_UNMATCHED_DH;	=	cjump	O1--enable-tail-merge=false|O1--tail-merge-threshold=0|O2--enable-tail-merge=false|O2--tail-merge-threshold=0|O3--enable-tail-merge=false|O3--tail-merge-threshold=0
_gcry_sexp_canon_len	sexp.c	2183	24	              *errcode = GPG_ERR_SEXP_UNMATCHED_DH;	=	cjump	O1--enable-tail-merge=false|O1--tail-merge-threshold=0|O2--enable-tail-merge=false|O2--tail-merge-threshold=0|O3--enable-tail-merge=false|O3--tail-merge-threshold=0
do_vsexp_sscan	sexp.c	1296	13	    *erroff = p - buffer;	=	cjump	O1--enable-tail-merge=false|O1--tail-merge-threshold=0|O2--rotation-max-header-size=0
do_vsexp_sscan	sexp.c	1705	16	       *erroff = p - buffer;	=	cjump	O1--enable-tail-merge=false|O1--tail-merge-threshold=0
do_vsexp_sscan	sexp.c	1659	16	       *erroff = p - buffer;	=	cjump	O1--enable-tail-merge=false|O1--tail-merge-threshold=0|O2--jump-threading-across-loop-headers|Oz--fast-isel
do_vsexp_sscan	sexp.c	1218	17	        *erroff = p - buffer;	=	cjump	O1--enable-tail-merge=false|O1--tail-merge-threshold=0
_gcry_sexp_canon_len	sexp.c	2199	24	              *errcode = GPG_ERR_SEXP_UNMATCHED_DH;	=	cjump	O1--enable-tail-merge=false|O1--tail-merge-threshold=0|O2--enable-tail-merge=false|O2--tail-merge-threshold=0|O3--enable-tail-merge=false|O3--tail-merge-threshold=0
do_vsexp_sscan	sexp.c	1740	12	   *erroff = p - buffer;	=	cjump	O1--enable-tail-merge=false|O1--tail-merge-threshold=0|O2--enable-tail-merge=false|O2--tail-merge-threshold=0|O3--enable-tail-merge=false|O3--tail-merge-threshold=0
_gcry_sexp_canon_len	sexp.c	2151	20	          *errcode = GPG_ERR_SEXP_STRING_TOO_LONG;	=	cjump	O1--enable-tail-merge=false|O1--tail-merge-threshold=0|O2--enable-tail-merge=false|O2--tail-merge-threshold=0|O3--enable-tail-merge=false|O3--tail-merge-threshold=0
radix_conversions	mceliece6688128f.c	2378	13	   in[0][i] ^= (in[0][i] & mask[k][1]) >> (1 << k);	^	mmem	O2--enable-module-inliner|O3--enable-module-inliner
operation_dec	mceliece6688128f.c	2599	13	   in[1][i] ^= (in[1][i] & mask[k][1]) << (1 << k);	^	mmem	O2--inline-call-penalty=-1|O2--inline-instr-cost=-1|O3--inline-call-penalty=-1|O3--inline-instr-cost=-1|Os--inline-call-penalty=-1|Os--inline-instr-cost=-1
do_vsexp_sscan	sexp.c	1382	23	              *erroff = p - buffer;	=	cjump	O2--fast-isel|Oz--fast-isel
transform	stribog.c	1270	3	  do	d	cjump	O2--unroll-runtime|O3--unroll-runtime
transform	gostr3411-94.c	289	3	  do	d	cjump	O2--unroll-runtime|O3--unroll-runtime
_gcry_mpih_sub_n	mpih-sub1.c	51	3	  do	d	cjump	O2--unroll-runtime|O3--unroll-runtime
_gcry_mpih_submul_1	mpih-mul3.c	51	3	  do	d	cjump	O2--unroll-runtime|O3--unroll-runtime
_gcry_mpih_mul_1	mpih-mul1.c	51	3	  do	d	cjump	O2--unroll-runtime|O3--unroll-runtime
