function	file	line	col	source	char	type	optimization
ecc_check_order_minus_1	wolfcrypt/src/ecc.c	3857	5	    NEW_MP_INT_SIZE(t, mp_bitsused(modulus), NULL, DYNAMIC_TYPE_ECC);	N	mdiv	O0
MaskMac	src/internal.c	20965	46	        r = (macSz - (scanStart - macStart)) % WC_SHA_DIGEST_SIZE;	%	mdiv	O0
ecc_point_to_mont	wolfcrypt/src/ecc.c	3551	4	   DECL_MP_INT_SIZE_DYN(mu, mp_bitsused(modulus), MAX_ECC_BITS_USE);	D	mdiv	O0
wolfSSL_CTX_SetMinDhKey_Sz	src/ssl.c	3028	57	    if (ctx == NULL || keySz_bits > 16000 || keySz_bits % 8 != 0)	%	mdiv	O0
RsaFunctionCheckIn	wolfcrypt/src/rsa.c	3118	5	    DECL_MP_INT_SIZE_DYN(c, mp_bitsused(&key->n), RSA_MAX_SIZE);	D	mdiv	O0
RsaFunctionCheckIn	wolfcrypt/src/rsa.c	3126	21	    if (ret == 0 && INIT_MP_INT_SIZE(c, mp_bitsused(&key->n)) != MP_OKAY) {	I	mdiv	O0
TLSX_GetResponseSize	src/tls.c	15648	13	            TURN_OFF(semaphore, TLSX_ToSemaphore(TLSX_STATUS_REQUEST));	T	mdiv	O0
ecc_map_ex	wolfcrypt/src/ecc.c	2779	13	      err = INIT_MP_INT_SIZE(t2, mp_bitsused(modulus));	I	mdiv	O0
wolfSSL_CTX_SetMinEccKey_Sz	src/ssl.c	2909	28	        keySzBytes = keySz / 8;	/	mdiv	O0
wolfSSL_SetMinRsaKey_Sz	src/ssl.c	2999	38	    ssl->options.minRsaKeySz = keySz / 8;	/	mdiv	O0
wc_PKCS12_PBKDF_ex	wolfcrypt/src/pwdbased.c	498	25	        P[i] = passwd[i % (word32)passLen];	%	mdiv	O0|O1|O2|O3|Os|Oz
ecc_map_ex	wolfcrypt/src/ecc.c	2713	4	   DECL_MP_INT_SIZE_DYN(t2, mp_bitsused(modulus), MAX_ECC_BITS_USE);	D	mdiv	O0
ecc_point_to_mont	wolfcrypt/src/ecc.c	3561	14	       err = INIT_MP_INT_SIZE(mu, mp_bitsused(modulus));	I	mdiv	O0
TLSX_GetSize	src/tls.c	13978	9	        TURN_ON(semaphore, TLSX_ToSemaphore((word16)extension->type));	T	mdiv	O0
wolfSSL_SetMinRsaKey_Sz	src/ssl.c	2986	43	    if (ssl == NULL || keySz < 0 || keySz % 8 != 0) {	%	mdiv	O0
TLSX_Parse	src/tls.c	16084	17	                TURN_ON(seenType, TLSX_ToSemaphore(type));	T	mdiv	O0
wolfSSL_CTX_SetMaxDhKey_Sz	src/ssl.c	3064	57	    if (ctx == NULL || keySz_bits > 16000 || keySz_bits % 8 != 0)	%	mdiv	O0
_sp_div_10	wolfcrypt/src/sp_int.c	6932	22	            tt += tr / 10;	/	mdiv	O0|Oz
AddSessionToCache	./src/ssl_sess.c	2007	55	            sessRow->nextIdx = (sessRow->nextIdx + 1) % SESSIONS_PER_ROW;	%	mdiv	O0|Oz
wolfSSL_CTX_SetMinRsaKey_Sz	src/ssl.c	2979	34	    ctx->cm->minRsaKeySz = keySz / 8;	/	mdiv	O0
TLSX_WriteRequest	src/tls.c	15414	13	            TURN_ON(semaphore, TLSX_ToSemaphore(TLSX_KEY_SHARE));	T	mdiv	O0
_sp_div_small	wolfcrypt/src/sp_int.c	7022	22	            tt += tr / d;	/	mdiv	O0|O1|O2|Os|Oz
BuildMessage	src/internal.c	23687	61	                    args->pad = (args->sz - args->headerSz) % blockSz;	%	mdiv	O0
wolfSSL_SetMaxDhKey_Sz	src/ssl.c	3082	57	    if (ssl == NULL || keySz_bits > 16000 || keySz_bits % 8 != 0)	%	mdiv	O0
TLSX_GetRequestSize	src/tls.c	15169	13	            TURN_ON(semaphore, TLSX_ToSemaphore(TLSX_SUPPORTED_VERSIONS));	T	mdiv	O0
SetASN_Num	wolfcrypt/src/asn.c	826	23	    len = (byte)(bits / 8);	/	mdiv	O0
wc_PRF	wolfcrypt/src/kdf.c	134	22	    lastLen = resLen % len;	%	mdiv	O0
ecc_point_to_mont	wolfcrypt/src/ecc.c	3555	4	   NEW_MP_INT_SIZE(mu, mp_bitsused(modulus), heap, DYNAMIC_TYPE_ECC);	N	mdiv	O0
wolfSSL_SetMaxDhKey_Sz	src/ssl.c	3093	42	    ssl->options.maxDhKeySz = keySz_bits / 8;	/	mdiv	O0
wc_ecc_get_curve_id_from_params	wolfcrypt/src/ecc.c	4455	31	    curveSz = (fieldSize + 1) / 8;    /* round up */	/	mdiv	O0
RsaFunctionSync	wolfcrypt/src/rsa.c	2715	5	    NEW_MP_INT_SIZE(tmp, mp_bitsused(&key->n), key->heap, DYNAMIC_TYPE_RSA);	N	mdiv	O0
wolfSSL_GetSessionClient	./src/ssl_sess.c	959	47	    row = HashObject(id, (word32)len, &error) % CLIENT_SESSION_ROWS;	%	mdiv	O0|Oz
_ecc_projective_dbl_point	wolfcrypt/src/ecc.c	2420	13	      err = INIT_MP_INT_SIZE(t2, mp_bitsused(modulus));	I	mdiv	O0
MaskMac	src/internal.c	20969	46	        r = (macSz - (scanStart - macStart)) % WC_SHA384_DIGEST_SIZE;	%	mdiv	O0
TLSX_GetResponseSize	src/tls.c	15582	13	            TURN_OFF(semaphore, TLSX_ToSemaphore(TLSX_SUPPORTED_VERSIONS));	T	mdiv	O0
