function	file	line	col	source	char	type	optimization
argon2_compute_segment	kdf.c	672	47	  return (start_position + relative_position) % a->lane_length;	%	cjump	O1--expand-div-rem-bits=0|O1--expand-div-rem-bits=50|O2--expand-div-rem-bits=0|O2--expand-div-rem-bits=50|O3--expand-div-rem-bits=0|O3--expand-div-rem-bits=50|Ofast--expand-div-rem-bits=0|Ofast--expand-div-rem-bits=50|Os--expand-div-rem-bits=0|Os--expand-div-rem-bits=50|Oz--expand-div-rem-bits=0|Oz--expand-div-rem-bits=50
drbg_ctr_update	random-drbg.c	787	42	  padlen = (inputlen + sizeof (L_N) + 1) % (drbg_blocklen (drbg));	%	cjump	O1--expand-div-rem-bits=0|O1--expand-div-rem-bits=50|O2--expand-div-rem-bits=0|O2--expand-div-rem-bits=50|O3--expand-div-rem-bits=0|O3--expand-div-rem-bits=50|Ofast--expand-div-rem-bits=0|Ofast--expand-div-rem-bits=50|Os--expand-div-rem-bits=0|Os--expand-div-rem-bits=50|Oz--expand-div-rem-bits=0|Oz--expand-div-rem-bits=50
blake2_write	blake2.c	197	18	   nblks = inlen / blkbytes - !(inlen % blkbytes);	/	mdiv	O1--inline-call-penalty=-1|O1--inline-call-penalty=100|O1--inline-instr-cost=-1|O1--inline-instr-cost=100|O1--inline-instr-cost=50|O1--inline-memaccess-cost=100|O1--inline-memaccess-cost=50|O1--inline-threshold=-1|O1--inline-threshold=0|O1--inline-threshold=100|O1--inline-threshold=50|O1--inlinedefault-threshold=-1|O1--inlinedefault-threshold=0|O1--inlinedefault-threshold=50|O1-fapple-kext|O1-ffreestanding|O1-finline-hint-functions|O1-finstrument-functions|O1-fno-builtin|O1-fno-inline|O1-fno-inline-functions|O2--inline-call-penalty=-1|O2--inline-call-penalty=100|O2--inline-instr-cost=-1|O2--inline-instr-cost=100|O2--inline-instr-cost=50|O2--inline-memaccess-cost=100|O2--inline-memaccess-cost=50|O2--inline-threshold=-1|O2--inline-threshold=0|O2--inline-threshold=100|O2--inline-threshold=50|O2--inlinedefault-threshold=-1|O2--inlinedefault-threshold=0|O2--inlinedefault-threshold=50|O2-fapple-kext|O2-ffreestanding|O2-finline-hint-functions|O2-finstrument-functions|O2-fno-builtin|O2-fno-inline|O2-fno-inline-functions|O3--inline-call-penalty=-1|O3--inline-call-penalty=100|O3--inline-instr-cost=-1|O3--inline-instr-cost=100|O3--inline-instr-cost=50|O3--inline-memaccess-cost=100|O3--inline-memaccess-cost=50|O3--inline-threshold=-1|O3--inline-threshold=0|O3--inline-threshold=100|O3--inline-threshold=50|O3-fapple-kext|O3-ffreestanding|O3-finline-hint-functions|O3-finstrument-functions|O3-fno-builtin|O3-fno-inline|O3-fno-inline-functions|Ofast--inline-call-penalty=-1|Ofast--inline-call-penalty=100|Ofast--inline-instr-cost=-1|Ofast--inline-instr-cost=100|Ofast--inline-instr-cost=50|Ofast--inline-memaccess-cost=100|Ofast--inline-memaccess-cost=50|Ofast--inline-threshold=-1|Ofast--inline-threshold=0|Ofast--inline-threshold=100|Ofast--inline-threshold=50|Ofast-fapple-kext|Ofast-ffreestanding|Ofast-finline-hint-functions|Ofast-finstrument-functions|Ofast-fno-builtin|Ofast-fno-inline|Ofast-fno-inline-functions
Hide	sntrup761.c	224	6	  ur += mask & m;	+	cjump	O1--disable-select-optimize=false|O3--force-vector-interleave=100|O3--force-vector-interleave=50|O3--force-vector-width=100|O3--prefer-predicate-over-epilogue=predicate-dont-vectorize|O3--prefer-predicate-over-epilogue=predicate-else-scalar-epilogue|O3--scalar-evolution-huge-expr-threshold=0|O3--unroll-count=0|O3--unroll-full-max-count=0|O3--unroll-threshold-aggressive=0|O3--unroll-threshold=0|O3-fno-unroll-loops|Ofast--force-vector-interleave=100|Ofast--force-vector-interleave=50|Ofast--force-vector-width=100|Ofast--prefer-predicate-over-epilogue=predicate-dont-vectorize|Ofast--prefer-predicate-over-epilogue=predicate-else-scalar-epilogue|Ofast--scalar-evolution-huge-expr-threshold=0|Ofast--unroll-count=0|Ofast--unroll-full-max-count=0|Ofast--unroll-threshold-aggressive=0|Ofast--unroll-threshold=0|Ofast-fno-unroll-loops
_gcry_sntrup761_keypair	sntrup761.c	193	13	  x += mask & (uint32_t) m;	&	cjump	O1--disable-select-optimize=false|O3--disable-loop-level-heuristics|O3--force-vector-interleave=100|O3--force-vector-interleave=50|O3--force-vector-width=100|O3--force-vector-width=50|O3--prefer-predicate-over-epilogue=predicate-dont-vectorize|O3--prefer-predicate-over-epilogue=predicate-else-scalar-epilogue|O3--scalar-evolution-huge-expr-threshold=0|O3--unroll-count=0|O3--unroll-full-max-count=0|O3--unroll-threshold-aggressive=0|O3--unroll-threshold=0|O3-fno-unroll-loops|Ofast--disable-loop-level-heuristics|Ofast--force-vector-interleave=100|Ofast--force-vector-interleave=50|Ofast--force-vector-width=100|Ofast--force-vector-width=50|Ofast--prefer-predicate-over-epilogue=predicate-dont-vectorize|Ofast--prefer-predicate-over-epilogue=predicate-else-scalar-epilogue|Ofast--scalar-evolution-huge-expr-threshold=0|Ofast--unroll-count=0|Ofast--unroll-full-max-count=0|Ofast--unroll-threshold-aggressive=0|Ofast--unroll-threshold=0|Ofast-fno-unroll-loops
_gcry_sntrup761_dec	sntrup761.c	193	13	  x += mask & (uint32_t) m;	&	cjump	O1--disable-select-optimize=false|O3--disable-loop-level-heuristics|O3--force-vector-interleave=100|O3--force-vector-interleave=50|O3--force-vector-width=100|O3--partial-unrolling-threshold=100|O3--prefer-predicate-over-epilogue=predicate-dont-vectorize|O3--prefer-predicate-over-epilogue=predicate-else-scalar-epilogue|O3--rotation-max-header-size=0|O3--scalar-evolution-huge-expr-threshold=0|O3--unroll-allow-partial|O3--unroll-count=0|O3--unroll-full-max-count=0|O3--unroll-threshold-aggressive=0|O3--unroll-threshold=0|O3-fno-unroll-loops|Ofast--disable-loop-level-heuristics|Ofast--force-vector-interleave=100|Ofast--force-vector-interleave=50|Ofast--force-vector-width=100|Ofast--partial-unrolling-threshold=100|Ofast--prefer-predicate-over-epilogue=predicate-dont-vectorize|Ofast--prefer-predicate-over-epilogue=predicate-else-scalar-epilogue|Ofast--rotation-max-header-size=0|Ofast--scalar-evolution-huge-expr-threshold=0|Ofast--unroll-allow-partial|Ofast--unroll-count=0|Ofast--unroll-full-max-count=0|Ofast--unroll-threshold-aggressive=0|Ofast--unroll-threshold=0|Ofast-fno-unroll-loops
_gcry_sntrup761_keypair	sntrup761.c	224	6	  ur += mask & m;	+	cjump	O1--disable-select-optimize=false|O3--disable-loop-level-heuristics|O3--force-vector-interleave=100|O3--force-vector-interleave=50|O3--force-vector-width=100|O3--force-vector-width=50|O3--prefer-predicate-over-epilogue=predicate-dont-vectorize|O3--prefer-predicate-over-epilogue=predicate-else-scalar-epilogue|O3--scalar-evolution-huge-expr-threshold=0|O3--unroll-count=0|O3--unroll-full-max-count=0|O3--unroll-threshold-aggressive=0|O3--unroll-threshold=0|O3-fno-unroll-loops|Ofast--disable-loop-level-heuristics|Ofast--force-vector-interleave=100|Ofast--force-vector-interleave=50|Ofast--force-vector-width=100|Ofast--force-vector-width=50|Ofast--prefer-predicate-over-epilogue=predicate-dont-vectorize|Ofast--prefer-predicate-over-epilogue=predicate-else-scalar-epilogue|Ofast--scalar-evolution-huge-expr-threshold=0|Ofast--unroll-count=0|Ofast--unroll-full-max-count=0|Ofast--unroll-threshold-aggressive=0|Ofast--unroll-threshold=0|Ofast-fno-unroll-loops
_gcry_sntrup761_dec	sntrup761.c	224	6	  ur += mask & m;	+	cjump	O1--disable-select-optimize=false|O3--disable-loop-level-heuristics|O3--force-vector-interleave=100|O3--force-vector-interleave=50|O3--force-vector-width=100|O3--partial-unrolling-threshold=100|O3--prefer-predicate-over-epilogue=predicate-dont-vectorize|O3--prefer-predicate-over-epilogue=predicate-else-scalar-epilogue|O3--rotation-max-header-size=0|O3--scalar-evolution-huge-expr-threshold=0|O3--unroll-allow-partial|O3--unroll-count=0|O3--unroll-full-max-count=0|O3--unroll-threshold-aggressive=0|O3--unroll-threshold=0|O3-fno-unroll-loops|Ofast--disable-loop-level-heuristics|Ofast--force-vector-interleave=100|Ofast--force-vector-interleave=50|Ofast--force-vector-width=100|Ofast--partial-unrolling-threshold=100|Ofast--prefer-predicate-over-epilogue=predicate-dont-vectorize|Ofast--prefer-predicate-over-epilogue=predicate-else-scalar-epilogue|Ofast--rotation-max-header-size=0|Ofast--scalar-evolution-huge-expr-threshold=0|Ofast--unroll-allow-partial|Ofast--unroll-count=0|Ofast--unroll-full-max-count=0|Ofast--unroll-threshold-aggressive=0|Ofast--unroll-threshold=0|Ofast-fno-unroll-loops
_gcry_kdf_pkdf2	kdf.c	164	19	  l = ((dklen - 1)/ hlen) + 1;	/	mdiv	O1--disable-machine-sink|Oz--disable-machine-sink|Oz--jump-threading-threshold=100|Oz--jump-threading-threshold=50
do_vsexp_sscan	sexp.c	1634	16	       *erroff = p - buffer;	=	cjump	O1--aarch64-stress-promote-const|O1--bonus-inst-threshold=0|O1--enable-tail-merge=false|O1--simplifycfg-branch-fold-common-dest-vector-multiplier=0|O1--simplifycfg-branch-fold-threshold=0|O1--sroa-skip-mem2reg|O1--tail-merge-threshold=0|O1-finstrument-functions|O2--disable-cgp|O2--enable-tail-merge=false|O2--jump-threading-threshold=0|O2--tail-merge-threshold=0|O3--enable-tail-merge=false|O3--tail-merge-threshold=0|Ofast--enable-tail-merge=false|Ofast--tail-merge-threshold=0|Os--disable-cgp|Os--enable-tail-merge=false|Os--tail-merge-threshold=0|Os-fapple-kext|Os-ffreestanding|Os-fno-builtin|Oz--enable-tail-merge=false|Oz--jump-threading-phi-threshold=0|Oz--tail-merge-threshold=0
