function	file	line	col	source	char	type	optimization
_gcry_sntrup761_dec	sntrup761.c	798	12	    r[i] = ev[i] & ~mask;	e	cjump	Oz--disable-branch-fold|Oz--jump-threading-across-loop-headers
int32_mod_uint14	sntrup761.c	193	5	  x += mask & (uint32_t) m;	+	cjump	Oz--inline-threshold=50
Rq_mult_small	sntrup761.c	420	40	  return int32_mod_uint14 (x + q12, q) - q12;	-	cjump	Oz--inline-call-penalty=100|Oz--inline-threshold=100
Rq_mult_small	sntrup761.c	193	5	  x += mask & (uint32_t) m;	+	cjump	Oz--inline-call-penalty=100|Oz--inline-threshold=100
Hide	sntrup761.c	193	5	  x += mask & (uint32_t) m;	+	cjump	Oz--inline-call-penalty=100|Oz--inline-threshold=100
_gcry_sntrup761_keypair	sntrup761.c	420	40	  return int32_mod_uint14 (x + q12, q) - q12;	-	cjump	Oz--inline-call-penalty=100|Oz--inline-threshold=100
Decode	sntrup761.c	193	5	  x += mask & (uint32_t) m;	+	cjump	Oz--inline-call-penalty=100|Oz--inline-threshold=100
_gcry_sntrup761_dec	sntrup761.c	193	5	  x += mask & (uint32_t) m;	+	cjump	Oz--inline-call-penalty=100|Oz--inline-threshold=100
Fq_recip	sntrup761.c	193	5	  x += mask & (uint32_t) m;	+	cjump	Oz--inline-call-penalty=100|Oz--inline-threshold=100
_gcry_sntrup761_keypair	sntrup761.c	193	5	  x += mask & (uint32_t) m;	+	cjump	Oz--inline-call-penalty=100|Oz--inline-threshold=100
