function	file	line	col	source	char	type	optimization
pthread_jobs_launch_job	t-kdf.c	1302	61	      ctx->oldest_thread_idx = (ctx->oldest_thread_idx + 1) % MAX_THREADS;	%	mdiv	O1--fast-isel|O2--fast-isel|O3--fast-isel|Ofast--fast-isel|Os--fast-isel
wait_all_jobs_completion	t-kdf.c	1333	42	      idx = (ctx->oldest_thread_idx + i) % MAX_THREADS;	%	mdiv	O1--fast-isel|O2--fast-isel|O3--fast-isel|Ofast--fast-isel|Os--fast-isel
nonce_thread	t-lock.c	151	7	      gcry_create_nonce (nonce, sizeof nonce);	g	mdiv	O1--fast-isel|O2--fast-isel|O3--fast-isel|Ofast--fast-isel|Os--fast-isel|Oz--jump-threading-across-loop-headers
_gcry_sntrup761_dec	sntrup761.c	796	12	    r[i] = ((ev[i] ^ 1) & ~mask) ^ 1;	(	cjump	O1--fast-isel|O1-fcs-profile-generate|Os--fast-isel|Os--force-target-instruction-cost=100|Os--force-target-instruction-cost=50|Os--force-vector-width=100|Os-fcs-profile-generate|Oz--fast-isel
do_ecb_encrypt	cipher.c	1099	17	  if ((inbuflen % blocksize))	%	mdiv	O1--fast-isel
Hide	sntrup761.c	224	6	  ur += mask & m;	+	cjump	O1--fast-isel|Os--fast-isel
_gcry_sntrup761_dec	sntrup761.c	798	12	    r[i] = ev[i] & ~mask;	e	cjump	O1--fast-isel|Os--fast-isel|Os--force-vector-interleave=100|Os--force-vector-width=100|Oz--fast-isel
setupM	cipher-gcm.c	278	24	  for (i = 4; i > 0; i /= 2)	/	mdiv	O1--fast-isel
Hide	sntrup761.c	193	13	  x += mask & (uint32_t) m;	&	cjump	O1--fast-isel|Os--fast-isel
check_ciphers	basic.c	13271	24	     cipher, blocksize * 8);	*	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
crypto_kem_keypair_derand_3	./kyber-kdep.c	761	22	  t  = ((int32_t)v*a + (1<<25)) >> 26;	+	cjump	O1-ftrapv
main	t-kdf.c	94	39	              ((((double) (stopped_at - started_at)/(double)divisor)	-	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	12849	75	  memsize = (blocksize * 2) + (blocksize * nblocks * 3) + 16 + (blocksize + 1);	+	cjump	O1-ftrapv
check_ciphers	basic.c	13074	72	      fail ("%s-CTR-%d test failed (key too short)", cipher, blocksize * 8);	*	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	12849	52	  memsize = (blocksize * 2) + (blocksize * nblocks * 3) + 16 + (blocksize + 1);	*	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	13371	21	  cipher, blocksize * 8, diff);	*	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
main	t-ed25519.c	98	38	              (((double) (stopped_at - started_at)/CLOCKS_PER_SEC)*10000000));	-	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
main	t-x448.c	98	38	              (((double) (stopped_at - started_at)/CLOCKS_PER_SEC)*10000000));	-	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
_gcry_mlkem_decap	kyber.c	743	10	  t = (a - (int32_t)t*KYBER_Q) >> 16;	-	cjump	O1-ftrapv
indcpa_enc_3	./kyber-kdep.c	761	22	  t  = ((int32_t)v*a + (1<<25)) >> 26;	+	cjump	O1-ftrapv
main	t-mlkem.c	274	7	      ++*lineno;	+	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	13116	70	      fail ("%s-CTR-%d test failed (setkey fail)", cipher, blocksize * 8);	*	cjump	O1-ftrapv
check_ciphers	basic.c	13182	74	      fail ("%s-CTR-%d test failed (CTR getctr fail)", cipher, blocksize * 8);	*	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
main	t-mlkem.c	98	38	              (((double) (stopped_at - started_at)/CLOCKS_PER_SEC)*10000000));	-	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	13078	29	  memsize = (blocksize * 2) + (blocksize * nblocks * 4) + 16 + (blocksize + 1);	+	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
main	t-cv25519.c	98	38	              (((double) (stopped_at - started_at)/CLOCKS_PER_SEC)*10000000));	-	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
mont_reduc	mpih-pow.c	87	14	      s1_size--;	-	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv
check_ciphers	basic.c	12609	42	  memsize = (blocksize * 2) + (blocksize * nblocks * 3) + 16 + (blocksize + 1);	*	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	12609	29	  memsize = (blocksize * 2) + (blocksize * nblocks * 3) + 16 + (blocksize + 1);	+	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
indcpa_enc_2	./kyber-kdep.c	761	22	  t  = ((int32_t)v*a + (1<<25)) >> 26;	+	cjump	O1-ftrapv
polyvec_basemul_acc_montgomery_2	./kyber-kdep.c	761	22	  t  = ((int32_t)v*a + (1<<25)) >> 26;	+	cjump	O1-ftrapv
check_ciphers	basic.c	13350	21	  cipher, blocksize * 8, diff);	*	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	13198	15	  iv[blocksize-3] = 0;	-	cjump	O1-ftrapv
polyvec_basemul_acc_montgomery_4	./kyber-kdep.c	761	22	  t  = ((int32_t)v*a + (1<<25)) >> 26;	+	cjump	O1-ftrapv
main	version.c	95	12	          i++;	+	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	13279	76	      fail ("%s-CTR-%d test failed (IV mismatch, bulk)", cipher, blocksize * 8);	*	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	12849	57	  memsize = (blocksize * 2) + (blocksize * nblocks * 3) + 16 + (blocksize + 1);	+	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	13078	57	  memsize = (blocksize * 2) + (blocksize * nblocks * 4) + 16 + (blocksize + 1);	+	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	13190	70	      fail ("%s-CTR-%d test failed (IV mismatch)", cipher, blocksize * 8);	*	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
indcpa_enc_2	./kyber-kdep.c	743	10	  t = (a - (int32_t)t*KYBER_Q) >> 16;	-	cjump	O1-ftrapv
main	random.c	98	38	              (((double) (stopped_at - started_at)/CLOCKS_PER_SEC)*10000000));	-	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv
check_ciphers	basic.c	13259	31	            cipher, blocksize * 8);	*	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	13312	12	       iv[j-1]++;	-	cjump	O1-ftrapv
check_ciphers	basic.c	13078	24	  memsize = (blocksize * 2) + (blocksize * nblocks * 4) + 16 + (blocksize + 1);	*	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
crypto_kem_keypair_derand_3	./kyber-kdep.c	743	10	  t = (a - (int32_t)t*KYBER_Q) >> 16;	-	cjump	O1-ftrapv
check_ciphers	basic.c	13078	52	  memsize = (blocksize * 2) + (blocksize * nblocks * 4) + 16 + (blocksize + 1);	*	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	13340	72	   fail ("%s-CTR-%d test failed (CTR decrypt fail)", cipher, blocksize * 8);	*	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
main	t-kem.c	98	38	              (((double) (stopped_at - started_at)/CLOCKS_PER_SEC)*10000000));	-	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	12849	24	  memsize = (blocksize * 2) + (blocksize * nblocks * 3) + 16 + (blocksize + 1);	*	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
indcpa_enc_4	./kyber-kdep.c	743	10	  t = (a - (int32_t)t*KYBER_Q) >> 16;	-	cjump	O1-ftrapv
check_ciphers	basic.c	12609	24	  memsize = (blocksize * 2) + (blocksize * nblocks * 3) + 16 + (blocksize + 1);	*	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	13197	15	  iv[blocksize-2] = 0;	-	cjump	O1-ftrapv
check_ciphers	basic.c	13171	31	            cipher, blocksize * 8);	*	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	13195	29	  memset(iv, 0x57, blocksize-4);	-	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
crypto_kem_keypair_derand_4	./kyber-kdep.c	761	22	  t  = ((int32_t)v*a + (1<<25)) >> 26;	+	cjump	O1-ftrapv
check_ciphers	basic.c	13139	11	      iv[i-1]++;	-	cjump	O1-ftrapv
check_ciphers	basic.c	13309	36	     ciphertext[i+j] ^= plaintext[i+j];	+	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	13078	42	  memsize = (blocksize * 2) + (blocksize * nblocks * 4) + 16 + (blocksize + 1);	*	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	12609	62	  memsize = (blocksize * 2) + (blocksize * nblocks * 3) + 16 + (blocksize + 1);	+	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
crypto_kem_keypair_derand_4	./kyber-kdep.c	743	10	  t = (a - (int32_t)t*KYBER_Q) >> 16;	-	cjump	O1-ftrapv
check_ciphers	basic.c	13224	39	        ciphertext[i+j] ^= plaintext[i+j];	+	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	13362	21	  cipher, blocksize * 8, diff);	*	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	12849	42	  memsize = (blocksize * 2) + (blocksize * nblocks * 3) + 16 + (blocksize + 1);	*	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
_gcry_mlkem_decap	kyber.c	761	22	  t  = ((int32_t)v*a + (1<<25)) >> 26;	+	cjump	O1-ftrapv
check_ciphers	basic.c	12609	52	  memsize = (blocksize * 2) + (blocksize * nblocks * 3) + 16 + (blocksize + 1);	*	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	13227	15	          iv[j-1]++;	-	cjump	O1-ftrapv
indcpa_enc_4	./kyber-kdep.c	761	22	  t  = ((int32_t)v*a + (1<<25)) >> 26;	+	cjump	O1-ftrapv
main	t-ed448.c	98	38	              (((double) (stopped_at - started_at)/CLOCKS_PER_SEC)*10000000));	-	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	12849	29	  memsize = (blocksize * 2) + (blocksize * nblocks * 3) + 16 + (blocksize + 1);	+	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	12609	75	  memsize = (blocksize * 2) + (blocksize * nblocks * 3) + 16 + (blocksize + 1);	+	cjump	O1-ftrapv
nist_generate_key	ecc.c	557	16	        test = mpi_set_opaque (NULL, rndbuf, len*8);	m	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	13078	62	  memsize = (blocksize * 2) + (blocksize * nblocks * 4) + 16 + (blocksize + 1);	+	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
polyvec_basemul_acc_montgomery_3	./kyber-kdep.c	761	22	  t  = ((int32_t)v*a + (1<<25)) >> 26;	+	cjump	O1-ftrapv
crypto_kem_keypair_derand_2	./kyber-kdep.c	743	10	  t = (a - (int32_t)t*KYBER_Q) >> 16;	-	cjump	O1-ftrapv
main	random.c	94	39	              ((((double) (stopped_at - started_at)/(double)divisor)	-	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv
check_ciphers	basic.c	12609	57	  memsize = (blocksize * 2) + (blocksize * nblocks * 3) + 16 + (blocksize + 1);	+	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	12849	62	  memsize = (blocksize * 2) + (blocksize * nblocks * 3) + 16 + (blocksize + 1);	+	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
check_ciphers	basic.c	13078	75	  memsize = (blocksize * 2) + (blocksize * nblocks * 4) + 16 + (blocksize + 1);	+	cjump	O1-ftrapv
indcpa_enc_3	./kyber-kdep.c	743	10	  t = (a - (int32_t)t*KYBER_Q) >> 16;	-	cjump	O1-ftrapv
crypto_kem_keypair_derand_2	./kyber-kdep.c	761	22	  t  = ((int32_t)v*a + (1<<25)) >> 26;	+	cjump	O1-ftrapv
check_ciphers	basic.c	13196	15	  iv[blocksize-1] = 1;	-	cjump	O1-ftrapv
main	t-fips-service-ind.c	334	26	      buffer[length++] = xtoi_2 (s);	x	mmem	O1-fprofile-generate|O2-fprofile-generate|O3-fprofile-generate|Ofast-fprofile-generate|Os-fprofile-generate|Oz-fprofile-generate
blake2_write	blake2.c	197	39	   nblks = inlen / blkbytes - !(inlen % blkbytes);	%	mdiv	O1--enable-coldcc-stress-test|O1--inline-call-penalty=100|O1--inline-threshold=100|O1--inline-threshold=50|O1-fapple-kext|O1-ffreestanding|O1-finline-hint-functions|O1-finstrument-functions|O1-fno-builtin|O1-fno-inline|O1-fno-inline-functions|O1-fprofile-arcs|O1-fprofile-generate|O1-fprofile-instr-generate
_gcry_calloc_secure	global.c	1160	18	  if (m && bytes / m != n)	/	mdiv	O1--instcombine-max-iterations=0|O2--instcombine-max-iterations=0|O3--instcombine-max-iterations=0|Ofast--instcombine-max-iterations=0|Os--instcombine-max-iterations=0|Oz--instcombine-max-iterations=0
accountant_thread	t-lock.c	261	57	  return (unsigned int)(1+(int)((double)(high+1)*rand ()/(RAND_MAX+1.0))) - 1;	/	mdiv	O1--instcombine-max-iterations=0|O2--instcombine-max-iterations=0|O3--instcombine-max-iterations=0|Os--instcombine-max-iterations=0
_gcry_xcalloc	global.c	1263	19	  if (m && nbytes / m != n)	/	mdiv	O1--instcombine-max-iterations=0|O2--instcombine-max-iterations=0|O3--instcombine-max-iterations=0|Ofast--instcombine-max-iterations=0|Os--instcombine-max-iterations=0|Oz--instcombine-max-iterations=0
_gcry_kdf_scrypt	scrypt.c	273	22	  if (r128 && nbytes / r128 != p)	/	mdiv	O1--instcombine-max-iterations=0
_gcry_xcalloc_secure	global.c	1281	19	  if (m && nbytes / m != n)	/	mdiv	O1--instcombine-max-iterations=0|O2--instcombine-max-iterations=0|O3--instcombine-max-iterations=0|Ofast--instcombine-max-iterations=0|Os--instcombine-max-iterations=0|Oz--instcombine-max-iterations=0
do_bench_obj_measurement	bench-slope.c	394	14	  return res / 2;	/	mdiv	O1--instcombine-max-iterations=0|O2--instcombine-max-iterations=0|O3--instcombine-max-iterations=0|Os--instcombine-max-iterations=0|Oz--instcombine-max-iterations=0
_gcry_kdf_scrypt	scrypt.c	277	22	  if (r128 && nbytes / r128 != N)	/	mdiv	O1--instcombine-max-iterations=0|O2--instcombine-max-iterations=0|O3--instcombine-max-iterations=0|Ofast--instcombine-max-iterations=0|Os--instcombine-max-iterations=0|Oz--instcombine-max-iterations=0
_gcry_calloc	global.c	1140	18	  if (m && bytes / m != n)	/	mdiv	O1--instcombine-max-iterations=0|O2--instcombine-max-iterations=0|O3--instcombine-max-iterations=0|Ofast--instcombine-max-iterations=0|Os--instcombine-max-iterations=0|Oz--instcombine-max-iterations=0
gcry_mpi_aprint	visibility.c	957	10	  return code == GPG_ERR_NO_ERROR ? GPG_ERR_NO_ERROR	c	cjump	O1-fprofile-arcs|O1-fprofile-instr-generate|O2-fprofile-arcs|O2-fprofile-instr-generate|O3-fprofile-arcs|O3-fprofile-instr-generate|Ofast-fprofile-arcs|Ofast-fprofile-instr-generate|Os-fprofile-arcs|Os-fprofile-instr-generate
gcry_cipher_geniv	visibility.c	957	10	  return code == GPG_ERR_NO_ERROR ? GPG_ERR_NO_ERROR	c	cjump	O1-fprofile-arcs|O1-fprofile-instr-generate|O2-fprofile-arcs|O2-fprofile-instr-generate|O3-fprofile-arcs|O3-fprofile-instr-generate|Ofast-fprofile-arcs|Ofast-fprofile-instr-generate|Os-fprofile-arcs|Os-fprofile-instr-generate
gcry_pk_algo_info	visibility.c	957	10	  return code == GPG_ERR_NO_ERROR ? GPG_ERR_NO_ERROR	c	cjump	O1-fprofile-arcs|O1-fprofile-instr-generate|O2-fprofile-arcs|O2-fprofile-instr-generate|O3-fprofile-arcs|O3-fprofile-instr-generate|Ofast-fprofile-arcs|Ofast-fprofile-instr-generate|Os-fprofile-arcs|Os-fprofile-instr-generate
gcry_mac_open	visibility.c	957	10	  return code == GPG_ERR_NO_ERROR ? GPG_ERR_NO_ERROR	c	cjump	O1-fprofile-arcs|O1-fprofile-instr-generate|O2-fprofile-arcs|O2-fprofile-instr-generate|O3-fprofile-arcs|O3-fprofile-instr-generate|Ofast-fprofile-arcs|Ofast-fprofile-instr-generate|Os-fprofile-arcs|Os-fprofile-instr-generate
gcry_sexp_build	visibility.c	957	10	  return code == GPG_ERR_NO_ERROR ? GPG_ERR_NO_ERROR	c	cjump	O1-fprofile-arcs|O1-fprofile-instr-generate|O2-fprofile-arcs|O2-fprofile-instr-generate|O3-fprofile-arcs|O3-fprofile-instr-generate|Ofast-fprofile-arcs|Ofast-fprofile-instr-generate|Os-fprofile-arcs|Os-fprofile-instr-generate
gcry_kdf_compute	visibility.c	957	10	  return code == GPG_ERR_NO_ERROR ? GPG_ERR_NO_ERROR	c	cjump	O1-fprofile-arcs|O1-fprofile-instr-generate|O2-fprofile-arcs|O2-fprofile-instr-generate|O3-fprofile-arcs|O3-fprofile-instr-generate|Ofast-fprofile-arcs|Ofast-fprofile-instr-generate|Os-fprofile-arcs|Os-fprofile-instr-generate
my_kdf_derive	t-kdf.c	957	10	  return code == GPG_ERR_NO_ERROR ? GPG_ERR_NO_ERROR	c	cjump	O1-fprofile-arcs|O1-fprofile-instr-generate|O2-fprofile-arcs|O2-fprofile-instr-generate|O3-fprofile-arcs|O3-fprofile-instr-generate|Ofast-fprofile-arcs|Ofast-fprofile-instr-generate|Os-fprofile-arcs|Os-fprofile-instr-generate
gcry_kem_encap	visibility.c	957	10	  return code == GPG_ERR_NO_ERROR ? GPG_ERR_NO_ERROR	c	cjump	O1-fprofile-arcs|O1-fprofile-instr-generate|O2-fprofile-arcs|O2-fprofile-instr-generate|O3-fprofile-arcs|O3-fprofile-instr-generate|Ofast-fprofile-arcs|Ofast-fprofile-instr-generate|Os-fprofile-arcs|Os-fprofile-instr-generate
gcry_prime_check	visibility.c	957	10	  return code == GPG_ERR_NO_ERROR ? GPG_ERR_NO_ERROR	c	cjump	O1-fprofile-arcs|O1-fprofile-instr-generate|O2-fprofile-arcs|O2-fprofile-instr-generate|O3-fprofile-arcs|O3-fprofile-instr-generate|Ofast-fprofile-arcs|Ofast-fprofile-instr-generate|Os-fprofile-arcs|Os-fprofile-instr-generate
gcry_md_enable	visibility.c	957	10	  return code == GPG_ERR_NO_ERROR ? GPG_ERR_NO_ERROR	c	cjump	O1-fprofile-arcs|O1-fprofile-instr-generate|O2-fprofile-arcs|O2-fprofile-instr-generate|O3-fprofile-arcs|O3-fprofile-instr-generate|Ofast-fprofile-arcs|Ofast-fprofile-instr-generate|Os-fprofile-arcs|Os-fprofile-instr-generate
gcry_mpi_ec_decode_point	visibility.c	957	10	  return code == GPG_ERR_NO_ERROR ? GPG_ERR_NO_ERROR	c	cjump	O1-fprofile-arcs|O1-fprofile-instr-generate|O2-fprofile-arcs|O2-fprofile-instr-generate|O3-fprofile-arcs|O3-fprofile-instr-generate|Ofast-fprofile-arcs|Ofast-fprofile-instr-generate|Os-fprofile-arcs|Os-fprofile-instr-generate
